text,label
"Iboboto ko na si binay, ayaw kong maging racist. Kelangan nating ng black president. HAHAHAHA",1
"Tong si grace poe, alala ko dati parang may sinabi siya na ayaw niyang nirerelate lang siya sa tatay niya, eh siya na mismo nagbbring up",1
SAMOKA BINAY OI,1
Gago Binay ?? #PiliPinasDebates2016,1
#TeamDaangMatuwid Mar Roxas Leni Robredo https://t.co/vFxdAoIiLn,0
"Gago din tong si Binay. Puro makati pinagyayabang, nakakabwisit. ??",1
"MAR ROXAS, i will tell you now! U dont have a strong rapport with majority of filipinos. So, stop being a hypocrite. #DuterteTillTheEnd",1
Napaka lupet ni VP Binay sa lahat ng mabubuting bagay. #OnlyBinayIsLove,0
"@CJForChange Sayang di ko napicturean, meron syang tarpS which say, ""BINAY tunay na Bauangueno blabla"" kaya pala may reserved parking area.",0
"JUST IN: Mar Roxas to make an announcement tomorrow 10 am at LP Balay HQ | @JLDejesusINQ, via @inquirerdotnet",0
#OnlyBinayInMakatiSanKaPa,0
"If Mar Roxas win and then ppl will protest pucha kasalanan niyo yan. Mahirap na nga ang Pilipinas, pinapahirap pa lalo",1
Annoying kayning bag o nga ad ni binay hahahahanimas @sofiabigail__ @khrishaann,1
I'm a Mar Roxas &amp; Leni Robredo fan.  https://t.co/BeJDsXlSdy,0
"KANDIDATO DAY-OFF | When Binay, Duterte, Poe, Roxas, and Santiago aren't politicians https://t.co/rIEVBL0Y39",0
"Sen. Grace Poe, kung ayaw niyo ng gobyernong manhid, ayaw din namin ng crush na manhid",0
Hahahaha ???? Mas malala yung kay binay ???? https://t.co/YbrF7ILIM7,0
"Si Poe, Binay, Santiago at Roxas sumuko na.. Ikaw kelan mo isusuko yang nararamdam mo? ?? #HugotSaEleksyon",0
VP Binay challenges Ombudsman’s recommendation to file graft raps | https://t.co/Du5iWUjBCy,0
"I dont get it when Filipino's only reason is ""SHE WOULD DIE ANYTIME""

Naks Immortal ba sila Duterte Roxas Binay at Poe?
#MIRIAMforPRESIDENT",0
Bakit dahil kay Binay... consistent ang itim na kulay?,1
"wtf nognog, pandak, shut up binay",1
"Maka-Poe ang nanay at tatay ko (maka-MDS ako), pero nagkakaisa kami sa VP, Bongbong Marcos!!! #BongBong4VP",0
"Ok no to bad vibes! No offense sa mga maka-binay, di ko po sya iboboto! #ALDUBNextChapter",0
Lumapit na naman si Binay sa Spotlight jusko di ko kinaya #PiliPinasDebates2016,1
"#RoxasRobredo No hugot, no drama. Trabaho at serbisyo lang. https://t.co/jCtvkt9ePW",0
Poor sis gave herself a headache trying to pick our estranged nincompoop of a dad's brain about why he voted for Binay and BBM -_-,1
RT @melo_dayo: binay bkit ndi mo po isali sa magpakailanman ang kwento ng buhay mo masyadong mdrama po..pakiexplain!loveyou #MaGMAhalanTayo…,1
"Binay, magkaiba ang tae sa nognog. Sa case mo, Tae ka.",1
"@VPJojoBinay ung mga binay haters jan,manigas kyo,hehe",1
"sobrang corny, wala talaga si mar roxas at si binay sa mga choices ko for presidency.",1
"Ma'am: ikaw ba, gugustuhin mong makapang-asawa ng mahirap?
Me: oo naman! Basta 'wag lang si Binay!

HAHAHAHAHAHAHAHAHAHAH WTF KIM",1
"ANG PABEBE NI MAR ROXAS, HANAP KAKAMPI KAY POE. URGH.",1
Happy birthday vp binay,0
"Pardon my ignorance, but what's this ""hugot"" that Mar Roxas mentions in his TVad? #Halalan2016 @MARoxas",0
I dont care kasi parang ang layo na ng pagitan ni DU30 pero naiinis ako sa tuwing nauungusan ni Roxas si Poe. Hahaha! #Election2016,0
"si vp binay, nognog
Dapat si nancy binay, NAGNAG kasi babae sya ????????",1
RT @JaiGuru_28: Nakakabadtrp un muka mo Mar Roxas! Mabuti na lang nakita ko si Ms. Solenn #MarimarPaghahanda,1
"""@MiriamLines: .@Kuya_duterte Sabihan mo 'yang si Pareng Binay na 'wag magvivideo kung madilim. Mahirap na ??"" ??????????????",0
ibig sabihin higit sa kalahati ng mga botante sa makati ang ayaw kay VP Binay. Pero kung maka pagsalita sa media... https://t.co/jQhTSVAasc,0
"Pwede ba everytime mag play yung commercial ni Binay, micronutrient deficiency song nalang?",1
Anong kapangyarihang itim meron ka MAR ROXAS. Punyeta ka!!,1
"Lalaitin yung sarili para lang makakuha ng madaming votes,Only BInay.",0
"RT @Cinephilliacy: ito si binay

si binay ay nognog, pandak,  at laki sa hirap

si binay ay magnanakaw

huwag natin siyang tularan https://…",1
Ina mo binay haha https://t.co/gbgUQ1eBMB,1
Tang na tong friend ko MAR RO daw siya bukas. Akala ko mar roxas siya. MARcos ROdrigo pala. Lakas maka trip.,1
tang inang nognog commercial ni binay yan,1
Trending si Mar Roxas mga kapamilya. XD,0
PANGALAWA SI MAR ROXAS. HANGGANG JAN KA LANG HA! #DayaangDILAW,1
Jaira: Oo,1
"Mar Roxas on electricity of the Phils: sa power generators dapat may competition, hindi sa distribution. #MBHotSeat",0
"Pagiging top ad spender, itinanggi ni Vice President Jejomar Binay #IZBalitaUmaga",0
Binay maawa ka naman sa SINHS oh. ??,0
Kaya siguro nagboo ang mga LP sa sinulog kasi talo na si mar roxas! Go Binay! #binayforpresident #NogNogSinunog  https://t.co/Ye3YEWL440,1
"@Bro_coolness Only Binay, Only Binay oo only binay ang pukingina",1
"RT @ABSCBNNews: 'Don't cheapen the presidency,' Duterte tells Poe's camp #Halalan2016 https://t.co/WPKJP46poe https://t.co/Cm1b9MzHai",0
Ina mo binay paka sinungaling mo,1
BAKIT NAKAKAINIS YUNG TV AD NI BINAY TANGINA,1
Binay bats for release of P1B survival fund https://t.co/Qk3f01CM2v #Manila #News #Asia,0
"RT @TropangMARangal: Mar Roxas on 3 principles of Daang Matuwid: Kayo ang boss; Kayo ang gumawa nito; Kung walang corrupt, walang mahirap h…",0
Grabe si binay oyy,1
Kahirapan naman ang isa sa dahilang ng krimen. Tama lang si VP Binay! #gobinay,0
"Binay trying to get the sympathies of the people with his ""nog-nog"" campaign is evidently a sound of despicable desperation.",1
#DearPaasa Parang Mar Roxas lang yan bulaklakin ang bunganga kala mo totoo na pero pag andyan na ebak lang pala!! SarapKalbuhin!!,1
"RT @rapplerdotcom: Binay echoes @senmiriam: Courts must prove guilt of those accused of corruption, wrongdoing. Both are lawyers. #PHvote |…",0
"Trillanes, hindi umano nagkulang sa mga impormasyon para patunayan na magnanakaw si VP Binay #DZMMTeleIkawNaBa #Halalan2016 | via DZMM Tele…",0
Rappler apologizes to Mar Roxas for quote taken out of context (but meme still up?) https://t.co/ARRFYlG4bZ,0
"May friendship goal pala sila Mayor, Sen. Grace at Sen. Miriam. Yung dalawa hindi nabanggit!
#PiliPinasDebates2016",0
THE STANDARD: UPDATE: Binay to visit residents of Cabanatuan City who were affected by typhoon ‘Lando.’,0
Desperately seeking the Pre to escape this. #Binay  https://t.co/Bx4JmgvG7Z,1
"Si digong sa krimen, si grace sa imprastraktura at trapiko, si binay sa mahihirap. 
-lahat nalang kaya sila manalo ?? para walang problem",1
Binay said Duterte is the king of lies. My god binay! Think first before you speak. You're no. 1 in doing of evil things in our gov't.,1
But atleast we got Poe and Roxas vs the devil's spawn Binay. #twoarebetterthanone,1
"#Binay's ""Walk The Talk!"" Say NO to CORRUPTION! https://t.co/sZEnAfSTOo",0
"Kung ang layunin ng pamilya Binay sa kasong ito ay para tigilan ko sila sa aking paguusig, nagkakamali sila- Sen. @TrillanesSonny",0
Puro hate kay binay sa twitter haha,0
#RP69fanfic,1
I VOTE ROXAS #Halalan2016 Mar Daang Matuwid RORO RISING Faith is not believing that God can it's knowing that he will.,0
We do not need a demolition job for Mar Roxas. Letting him speak is enough for a demolition job against himself. #NoToMarRoxas,1
@pambendicion @LorieAbrazaldo mas totoo pa yan sa plataporma ni binay!!!,0
"Binay: Alam ko ho. Dama ko ho. Laki ho ako sa mahirap. Kaya pag nangako kami para sa mahirap, alam namin #PHvote",0
"Ayan na si Mar Roxas, ang tunay na delubyo. ?????? #HalalanResults",1
@starfish725 ngayon ko lang siya narinig dahil kay Junjun Binay. Hihi.,0
"I wonder how things will be in Makati if the Ayala's developed Quezon City or Manila. I bet Binay has not ""achievement"" he can brag tbh.",0
"""Just in case if Mar Roxas' name appears on my voting receipt, can I request to put the indelible ink on my middle finger?""?? #Election2016",1
@airelpacanza @imofficialkath astig nung kay binay.,0
"Escudero sa pagkaso kina VP Binay: Ayaw niya humarap sa Senado, nandito na ang kaso, oras nang sagutin na ang paratang. #DZMMTeleIkawNaBa",0
Mar Roxas and Trillanes are acting like a scared bitch,1
Binay to continue CCT program if elected | https://t.co/OpxO3h1EqP,0
Busy ang lakaw-lakaw ni Binay! Kabeeeee-C #PilipinasDebates2016,0
Nakakatamad nang bumoto. Ginagawang showbiz na ang politika. #Poe #Duterte #DRAMA,1
Mar roxas supporters maka reklamo may mga tarps daw si duterte langya kamusta naman mga tarp ni roxas sa mga highway kala mo billboard!!,0
#BINAY: The Tangled Thickets of Makati corruption.Bakit nasama pati si Jun-Jun? https://t.co/xAUWWDKXf1,0
"""Kaya sa mga nognog, nognog din ang piliin.""

TANGINA NUNG ADVERTISEMENT NI BINAY ????????",1
"This does not look good for  Senator Grace Poe. @Team_GracePoe , may I know why she did not attend? https://t.co/9DKRfmjGXH",0
@manila_bulletin hindi na yan papansinin ni Binay #PHVoteBinay,0
Ang buhay ko kay tulad ng nakararami sa inyo... sino pa ba ang magtutulongan kundi kami rin lang. Hahay Binay please lang...,1
Binay denies hand in housing backlog 2 years after #Yolanda https://t.co/tWrn41CKG9 | AHeginaINQ #VotePH2016 https://t.co/QJmN4QpAUi,0
sobrang nabobo ako kay mar roxas. di ko alam ba't pinatakbo nyo to huhuhu,1
Alam mo sa kasamaan ng ugali mo nagiging Kamukha mo na si Binay. Andito ka palang sa lupa nasusunog ka na pano pa... https://t.co/R8tvzKNyX3,1
"Jojo Binay is still in denial about his crushing defeat in the presidential race, where he is 4th out of 5 bets. 
https://t.co/v8h6PhpUZL",0
"RT @PSYClaudiaB: Roxas, Binay, PNoy at Romualdez ano ng nagawa nyo para ibangon ang pag asa ng Yolanda Survivors! #Daluyong #ShowtimePBBSaL…",0
"RT @chakapuso1: Yung todo emote kana kasi nakakadala yung eksena tapos biglang papasok yung commercial ni Binay, badtrip. #MMKSpokenWord",1
"EQ Post nominates #Binay, Miriam, #GracePoe and Marcos for ""Ripley's Believe It or Not!"" https://t.co/OHCcHHkd9A https://t.co/8mXSNLEVM2",0
"Binay asks frat bros for their support: TAGUM CITY, Philippines---Vice President Jejomar Binay on Saturday app... https://t.co/lH3UN768jh",0
Wala kayong karapatang siraan si Mar Roxas! Hindi nyo alam kung ano ang mga nagawa niya sa bayan. Wala kayong... https://t.co/gdCelLpotV,0
GOEBBELS SHET NAZI KAPA BINAY.,1
RT @cocoy: Mar Roxas has not stolen monies. He has worked tirelessly for decades under different presidents. He is ready. https://t.co/wPlR…,0
Paano nagre-recruit si Mar ng bayaran para ma-ensure panalo niya? Is there anything I can help with? ?????? @MARoxas #needmoneytweetroxas,0
"Ako: SI DANIEL PADILLA, KAY MAR ROXAS???
Daddy: ANO PAKE MO???

I realized kay Mar Roxas si Daddy =( Kay Miriam pa din ako hehe =)",1
#OnlyBinayNaTayo,1
"MAR ROXAS FOR PRESIDENT. 
 share mo tong post na to kung gusto mo ng sobre. 
totoo to,  kapit bahay namin nakatanggap na ??",1
"Wait, Binay is kicking off in Mandaluyong?
Not Makati?",0
#Duterte https://t.co/R2zXMhW90P,1
ROXAS AND BINAY OVER MIRIAM!  It shouldn't be,0
"Marinig lang ang salitang ""Mar Roxas"" at ""Daniel P"" maggalit agad ?? #SoShutUpNaLang",1
"RT @paulfarol: Yes, I believe that Mar Roxas was quoted out of context... The context being an assumption that people were up to no good.",0
"Mar Roxas Noelanie Sahagun naalala niyo pa noong Preparatory, Grade 1, Grade 4 pati pandan noong PTS college ng... https://t.co/sbkbzYUtXD",0
#PHvote,0
FIRST TIME NAGKA POINT SI BINAY!!!! WIWWWWW BURN SI MAR HAHAHAHAHAH,1
VP Binay: Our economic agenda is simple - sustainable and shared economic growth,0
Kapag si Duterte di nanalo alam na! Nandaya si roxas ??,1
Bakit kung may nakawan ng pera laging sabit ang pangalan?    Binay sent P100M to HK via Philrem https://t.co/wj5Q5EJVID via @inquirerdotnet,0
RT @JnnyEsGayondato: Ang yaman ni binay. May commercial sa noontime ng gma. Tapos ang haba pa. Haha. #ALDUBSumptuousLunch,1
"BICOL REGION, PASOK! Lalamang na sina Mar at Leni! #RoxasRobredo",0
Mar Roxas should carefully think before uttering a single syllable. His mouth is his own worst enemy. #NoToMarRoxas,1
"Wala ka pala kay Binay, roxas e.",1
"Gago talaga media noh? Pag tungkol kila Binay, Roxas, Poe binabalita. Pero pag kay Duterte? Wala? Bias pa more! @ABSCBNNews",1
me @ that Binay commercial: https://t.co/x6HqnHXu3E,0
Nakakainit ng ulo si Mar Roxas ??,1
@kvgenovatin binay supporter here! hahaha jk,0
Binay itinanggi na may kinalaman sa  housing backlog 2 taon pagkatapos ng Yolanda: ITINANGGI ni Vice President... https://t.co/STFkzjyQYr,0
"Grabe ka na, Binay! #AyokoSaTrapo",1
huwag iboto si Mark Lapid kasi lulusot yung ink ng pen sa front page ng name ni Mar Roxas kahit si Duterte ang binoto,0
#OnlyBinayParehoTayo,0
Sana advertisement ni binay ang pinabalabas. Yung nognog pandak #MissInternational2015 https://t.co/19gRrWe2zK,0
"Binay appeals graft indictment, says it’s meant to ruin 2016 run https://t.co/uRnlzm5iVl | via INQUIRER",0
You're so desperate to win Mar Roxas ??,1
@PaauullMahiya Hahaha University ni Binay.??,0
"Binay on Senate probe: Nung umpisa not politically motivated, ladies and gentlemen, ngayon kandidato na sila. 
#PHvote",0
Hindi ba kinikilabutan si Binay kapag sinasabi nyang tutugunan nya ang kahirapan? Tutulungan nya ang mga mahihirap? Are u hearing yourself?,1
wow. yun lang masasabi ko #binay — https://t.co/lDioAxarAa,0
#disappointedme https://t.co/RZ2dLsCpmQ,1
"Bombo Radyo Philippines - Binay no.1 pa rin sa SWS survey; Duterte, Poe patas sa pangalawang pwesto https://t.co/y6zazYx8BB",0
"feel ko dalawa nlang ang commercial ngyon, puro commercial nlnh ni binay na makasawa and hndi mkaawa and unbelievable and mkairita sa lhat ??",1
Bato-bato sa langit si BINAY natamaan at nagalit! Guilty masyado si Kokey https://t.co/MER2Q0yCyQ,1
@balloi25 I don't understand Mar Roxas got a vote damn!,1
VP Binay bats for gov't transparency https://t.co/fZezrdcl6e,0
@gilbyyyacorda mas hinayupak at reputa si mar roxas at nonoy at trillianes,1
#ABSCBNNEWSFLUSH,0
"seeing Binay, Poe, and Mar votes greater than Miriam disheartens me so much.",0
Hmmmm....todo push ang mga commercial ni Mar Roxas huh. Damage control para dun sa sinabi nya against OFWs? #ALDUBPreparePaMore,1
the8: HALA SI JIJUMAR BINAY https://t.co/SIc9kTJO54,0
Binay was heckled; he blames the LP. Lahat na lang ba nang kamalasan ng mga kandidato isisisi sa LP at Roxas? ??,1
"Itong TV Patrol kapag balita na ng kampanya ng mga presidentiables 'pag si Binay COA report, Kapag kay Mar Roxas eh plataporma. Haha!",0
Kahit si dj ang endorser ni mar roxas kahit kathNiel fan pa ako sorry nalang,0
1. Bakit napupunta kay Mar Roxas ang mga boto na para kay Duterte? https://t.co/5nix4pcSlQ,0
Kung hindi si DUTERTE kahit si poe nalang,0
Poe sa pagtawag ni Binay sa kanya na 'American girl': Hayaan na siya sa mga tawag sa akin #DZMMTeleIkawNaBa #Halalan2016,0
RT @Erikafyn: Kairita yung nognog commercial ni binay. Puro nognog lang naintindihan ko kaloka,1
Kalerkey ! — feeling annoyed,1
No.2 Mar Roxas vs no.5 Miriam Defensor Santiago. UNBELIEVE!ABLE!!!! ????,1
Rep. Binay plans to review vice mayor Kid Peña's projects should she win as Makati mayor in 2016. #Halalan2016,0
One thing this election proves: PNoy's administration and Mar Roxas are incapable of cheating. To those who spread the lies:Congratulations!,0
Ako ramay nalungkot kay Mar Roxas,1
Nakakairita yung Binay commercial. Sobra.,1
"I thought hecklers were already excorted out of the venue,why isn't VP Binay isn't excorted out?",1
"Tatangayin na ng hanging at lalamunin ng lupa si Aquino, Roxas at Binay. #Koppu #earthquake #PiliPinas2016",1
"If hindi Manalo si Miriam, then at the very least, give her a slot higher than Mar Roxas. #MIRIAMforPRESIDENT",0
Totoo pala yung kapag binoto nyo si Duterte ang lalabas sa receipt Roxas . aksyunan niyo yan !,1
Yung commercial ni binay kairita! Tengene!,1
"@rapplerdotcom not suppose to say this but to UNA leadership. A finger to your boss binay. U-L-O-L ??? look inthe mirror first""OVERPRICED""",1
Mar Roxas asking Grace Poe for a meeting. Desperate moves ka nanaman. Such a coward. #DuterteTillTheEnd #Duterte2016,1
Binay ka dyan.,0
No to Mar Roxas and Leni Robredo. #NoToRoxas #NOtoLENI #DayaangDILAW,1
Binay and mar mga kurakot https://t.co/S2jpxb0XfT,1
"#TV5Aksyon | VP Binay, ipinagtanggol si Alma Moreno sa mga kritiko sa social media https://t.co/AD1XNcAL6I",0
Ew Mar Roxas as 'datu' ew. https://t.co/BvxiWJONUd,1
Binay jumpstarts UNA campaign in mom's hometown: Vice President Jejomar Binay on Sunday headed t... https://t.co/B7dJp573jE (via ABS-CBN),0
"Sayang lang at wala nang MGB Halloween special, eh di sana na-feature din ng abscbn si Binay. #MMK",1
"Binay, stop advertising your pitiful life, we don't care bout your past, all we care is our future.",1
RT @jsltcd_: kairita yung commercial ni binay haha,1
"Said it before. I'll be happy if #GracePoe wins. Not my first choice but a good alternative. Smart, coherent and sound.#PiliPinasDebates2016",0
@omgerieee,1
Ako:Diba ikaw yung nag-cheat sa exam natin noon?Kaya pala si Mar Roxas iboboto mo.,1
@gmanews I hope Mar Roxas and LP are not behind the murder of Jesse Robredo.,0
"RT @buwayahman: What really happened between Alfred Romualdez, Mar Roxas and Yolanda? https://t.co/UmxEPgBej3",0
kala ko si binay ??  https://t.co/dApuOhCmWH,0
"VP Binay now in Tolosa, Leyte, jokes with senior citizens about their age and gives away shirts @rapplerdotcom https://t.co/GaMUWqwayt",0
@gmanews @VPJojoBinay Tama VP Binay idaan nlng po natin yn sa dasal. pabayaan na ang mga naninira hindi cla mananalo. #OnlyBinayUNAsaIlocos,0
"If Roxas wins, Korina = Imelda in the making. One reason not to vote for him is his wife. #PHVote",1
"Vice President Jejomar Binay, muling nanguna sa  panibagong SWS presidential survey #IZBalitaUmaga | via DWIZ 882",0
"People paint scenarios of martial law, disrespect, fear, indecency under a Duterte leadership. This isn't what I experienced growing up.",0
"JOJO BINAY: ""Ang naging buhay ko, katulad ng marami sa inyo. Kaya sino pa ba ang magtutulungan, kundi tayo""... https://t.co/l7rGcj7EQf",0
Why Dinky von Einsidel won't vote for Binay https://t.co/GdWmqaBHJz,0
Seriously Mar?!?!?!?! Vote wisely please... It's really either Duterte or Miriam... https://t.co/npQyVKiIuQ,1
"Kung Hindi Kay Binay Yung hacienda sa Batangas, Bakit may EB? Hindi ba Elenita Binay yon?  https://t.co/oJBP6nqWGp",0
@rapplerdotcom INC &amp; Binay hav same strategy. Keep mum on crimes &amp; counter accusers w/ libel cases to divert attention,0
